name,Sample_Date,Latitude,Longitude,Spatial_Uncertainty,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,grtgroup,soil pH in H20 at 0 cm,soil pH in H20 at 10 cm,soil pH in H20 at 30 cm,soil pH in H20 at 60 cm,soil pH in H20 at 100 cm,soil pH in H20 at 200 cm,soil organic carbon at 0 cm,soil organic carbon at 10 cm,soil organic carbon at 30 cm,soil organic carbon at 60 cm,soil organic carbon at 100 cm,soil organic carbon at 200 cm,soil sand at 0 cm,soil sand at 10 cm,soil sand at 30 cm,soil sand at 60 cm,soil sand at 100 cm,soil sand at 200 cm,soil clay at 0 cm,soil clay at 10 cm,soil clay at 30 cm,soil clay at 60 cm,soil clay at 100 cm,soil clay at 200 cm,soil bulk density at 0 cm,soil bulk density at 10 cm,soil bulk density at 30 cm,soil bulk density at 60 cm,soil bulk density at 100 cm,soil bulk density at 200 cm,soil texture class at 0 cm,soil texture class at 10 cm,soil texture class at 30 cm,soil texture class at 60 cm,soil texture class at 100 cm,soil texture class at 200 cm,Percent volume soil water content at 0 cm,Percent volume soil water content at 10 cm,Percent volume soil water content at 30 cm,Percent volume soil water content at 60 cm,Percent volume soil water content at 100 cm,Percent volume soil water content at 200 cm,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,total population per hectare,total male population age 0 to 1 per hectare,total male population age 1 to 4 per hectare,total male population age 5 to 9 per hectare,total male population age 10 to 14 per hectare,total male population age 15 to 19 per hectare,total male population age 20 to 24 per hectare,total male population age 25 to 29 per hectare,total male population age 30 to 34 per hectare,total male population age 35 to 39 per hectare,total male population age 40 to 44 per hectare,total male population age 45 to 49 per hectare,total male population age 50 to 54 per hectare,total male population age 55 to 59 per hectare,total male population age 60 to 64 per hectare,total male population age 65 to 65 per hectare,total male population age 70 to 74 per hectare,total male population age 75 to 79 per hectare,total male population age 80 to 84 per hectare,total female population age 0 to 1 per hectare,total female population age 1 to 4 per hectare,total female population age 5 to 9 per hectare,total female population age 10 to 14 per hectare,total female population age 15 to 19 per hectare,total female population age 20 to 24 per hectare,total female population age 25 to 29 per hectare,total female population age 30 to 34 per hectare,total female population age 35 to 39 per hectare,total female population age 40 to 44 per hectare,total female population age 45 to 49 per hectare,total female population age 50 to 54 per hectare,total female population age 55 to 59 per hectare,total female population age 60 to 64 per hectare,total female population age 65 to 65 per hectare,total female population age 70 to 74 per hectare,total female population age 75 to 79 per hectare,total female population age 80 to 84 per hectare,biome_type,Terrestrial travel speed,Walking speed,Average_Radiance,Continuous Heat Insolation Load Index,Landform,FAPAR January,FAPAR February,FAPAR March,FAPAR April,FAPAR May,FAPAR June,FAPAR July,FAPAR August,FAPAR September,FAPAR October,FAPAR November,FAPAR December,FAPAR Annual,FAPAR Annual difference,January rainfall,February rainfall,March rainfall,April rainfall,May rainfall,June rainfall,July rainfall,August rainfall,September rainfall,October rainfall,November rainfall,December rainfall,ECO_NAME,REALM,HYBAS_ID,SUB_AREA,UP_AREA,ENDO,COAST,ORDER,WDPAID,WDPA_PID,DESIG_ENG,IUCN_CAT,MARINE,REP_AREA,STATUS_YR,GOV_TYPE,drifting_longlines,fixed_gear,other_fishing,purse_seines,squid_jigger,trawlers,Chlorophyll a concentration,Particulate organic carbon,Remote sensing reflectance at band 412nm,Remote sensing reflectance at band 443nm,Remote sensing reflectance at band 469nm,Remote sensing reflectance at band 488nm,Remote sensing reflectance at band 531nm,Remote sensing reflectance at band 547nm,Remote sensing reflectance at band 555nm,Remote sensing reflectance at band 645nm,Remote sensing reflectance at band 667nm,Remote sensing reflectance at band 678nm,Sea water temperature at a depth of 0m,salinity units at depth of 0m,Sea water temperature at a depth of 2m,salinity units at depth of 2m,Sea water temperature at a depth of 4m,salinity units at depth of 4m,Sea water temperature at a depth of 6m,salinity units at depth of 6m,Sea water temperature at a depth of 8m,salinity units at depth of 8m,Sea water temperature at a depth of 10m,salinity units at depth of 10m,Sea water temperature at a depth of 12m,salinity units at depth of 12m,Sea water temperature at a depth of 15m,salinity units at depth of 15m,Sea water temperature at a depth of 20m,salinity units at depth of 20m,Sea water temperature at a depth of 25m,salinity units at depth of 25m,Sea water temperature at a depth of 30m,salinity units at depth of 30m,Sea water temperature at a depth of 35m,salinity units at depth of 35m,Sea water temperature at a depth of 40m,salinity units at depth of 40m,Sea water temperature at a depth of 45m,salinity units at depth of 45m,Sea water temperature at a depth of 50m,salinity units at depth of 50m,Sea water temperature at a depth of 60m,salinity units at depth of 60m,Sea water temperature at a depth of 70m,salinity units at depth of 70m,Sea water temperature at a depth of 80m,salinity units at depth of 80m,Sea water temperature at a depth of 90m,salinity units at depth of 90m,Sea water temperature at a depth of 100m,salinity units at depth of 100m,Sea water temperature at a depth of 125m,salinity units at depth of 125m,Sea water temperature at a depth of 150m,salinity units at depth of 150m,Sea water temperature at a depth of 200m,salinity units at depth of 200m,Sea water temperature at a depth of 250m,salinity units at depth of 250m,Sea water temperature at a depth of 300m,salinity units at depth of 300m,Sea water temperature at a depth of 350m,salinity units at depth of 350m,Sea water temperature at a depth of 400m,salinity units at depth of 400m,Sea water temperature at a depth of 500m,salinity units at depth of 500m,Sea water temperature at a depth of 600m,salinity units at depth of 600m,Sea water temperature at a depth of 700m,salinity units at depth of 700m,Sea water temperature at a depth of 800m,salinity units at depth of 800m,Sea water temperature at a depth of 900m,salinity units at depth of 900m,Sea water temperature at a depth of 1000m,salinity units at depth of 1000m,Sea water temperature at a depth of 1250m,salinity units at depth of 1250m,Sea water temperature at a depth of 1500m,salinity units at depth of 1500m,Sea water temperature at a depth of 2000m,salinity units at depth of 2000m,Sea water temperature at a depth of 2500m,salinity units at depth of 2500m,Sea water temperature at a depth of 3000m,salinity units at depth of 3000m,Sea water temperature at a depth of 4000m,salinity units at depth of 4000m,Sea water temperature at a depth of 5000m,salinity units at depth of 5000m
N_100_89,2023-06-21 00:00:00,59.1365989817174,-98.9076587148705,30,-7.300000190734863,9.800000190734863,18,148.02999877929688,18.799999237060547,-33.70000076293945,52.5,10.100000381469727,-25.200000762939453,11.199999809265137,-26.5,412,70,13,52,184,45,175,47,251,5,5.099999904632568,5.099999904632568,5.599999904632568,5.800000190734863,5.900000095367432,11.399999618530273,4.800000190734863,3.799999952316284,3.799999952316284,4.800000190734863,4.400000095367432,66,65,66,67,64,63,10,11,10,10,11,12,10.300000190734863,12.199999809265137,13.800000190734863,14.699999809265137,14.899999618530273,14.800000190734863,9,9,9,9,9,9,40,38,30,27,25,25,307,6.708648681640625,164.43881225585938,0,,,,,0.8245999813079834,0.8381999731063843,0.7907999753952026,0.8346999883651733,0.85589998960495,0.8682000041007996,0.848800003528595,0.8131999969482422,0.8220999836921692,0.4690000116825104,0.10559999942779541,0.22259999811649323,0.2223999947309494,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.015496817417442799,0.015496817417442799,0,150,22,85,88,79,29,67,105,125,123,97,74,84,85,87,7,9,8,11,12,25,45,67,72,62,31,15,9,Northern Canadian Shield taiga,Nearctic,7090098250,311.3,311.4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_54,2023-06-21 00:00:00,33.5285841038362,-114.811093913458,30,22.100000381469727,15.399999618530273,42,78.16000366210938,41.29999923706055,4.699999809265137,36.599998474121094,31.899999618530273,25.299999237060547,32.20000076293945,12.399999618530273,91,18,1,58,37,5,27,29,94,7.900000095367432,7.900000095367432,7.900000095367432,8,8,8,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,54,54,55,55,57,59,26,26,26,27,26,24,14.699999809265137,14.899999618530273,15.600000381469727,16,16.399999618530273,16.299999237060547,6,6,6,6,6,6,14,13,14,14,14,14,270,8.494149208068848,216.4351348876953,0.02417697198688984,,,,,0.26570001244544983,0.2498999983072281,0.24950000643730164,0.2705000042915344,0.2736999988555908,0.27950000762939453,0.28949999809265137,0.28110000491142273,0.2955000102519989,0.1770000010728836,0.10159999877214432,0.3393999934196472,0.3278999924659729,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,27,0.0008284969953820109,0.012000000104308128,0.6200000047683716,229,21,7,7,6,5,5,4,4,4,4,5,6,7,5,-2,12,12,8,2,4,1,8,17,10,7,5,11,Sonoran desert,Nearctic,7090693630,49.5,1015.9,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_72,2023-06-21 00:00:00,50.4868311068655,-116.571047145543,30,-0.699999988079071,10.199999809265137,30,75.69000244140625,17.799999237060547,-15.800000190734863,33.599998474121094,-9.399999618530273,-1.7000000476837158,9,-10.100000381469727,789,92,52,21,259,167,186,246,251,5.800000190734863,5.900000095367432,6.199999809265137,6.300000190734863,6.300000190734863,6.400000095367432,4,2.5999999046325684,0.800000011920929,0.4000000059604645,0.20000000298023224,0,41,41,43,45,46,48,16,17,19,20,20,19,7.900000095367432,9.199999809265137,10.300000190734863,12.5,13.800000190734863,14.199999809265137,7,7,7,7,7,7,43,36,36,32,27,26,2084,33.958927154541016,301.66156005859375,0.017593322321772575,,,,,0.334199994802475,0.32670000195503235,0.28290000557899475,0.2635999917984009,0.2712000012397766,0.2888999879360199,0.29319998621940613,0.28209999203681946,0.28850001096725464,0.18889999389648438,0.10379999876022339,0.21330000460147858,0.18780000507831573,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.19342724978923798,0.19342724978923798,1.1200000047683716,78,22,100,92,70,56,43,75,109,108,85,77,101,98,84,18,54,40,33,31,46,82,60,57,49,46,55,50,Northern Rockies conifer forests,Nearctic,7090265860,630.4,630.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_84,2023-06-21 00:00:00,51.5513549227596,-86.3930022327208,30,-1.100000023841858,11.5,22,130.3800048828125,22.700000762939453,-27.5,50.20000076293945,14.800000190734863,-17.299999237060547,14.800000190734863,-18.799999237060547,714,93,30,36,264,102,264,107,251,5.099999904632568,5.099999904632568,5.599999904632568,5.800000190734863,5.900000095367432,6,12,5.199999809265137,5.199999809265137,5,6.199999809265137,6.800000190734863,48,48,49,51,51,48,20,22,22,21,19,22,13,13.800000190734863,14.800000190734863,14.899999618530273,15.5,15.699999809265137,7,7,7,7,7,7,26,24,22,19,19,19,202,0.30916064977645874,0,0.00014287325029727072,,,,,0.4043999910354614,0.34150001406669617,0.2924500107765198,0.27619999647140503,0.2955000102519989,0.34584999084472656,0.35370001196861267,0.34439998865127563,0.3549000024795532,0.25084999203681946,0.10254999995231628,0.1500999927520752,0.13625000417232513,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,9,0.018615420907735825,0.018615420907735825,1.4199999570846558,161,24,95,94,80,77,113,145,155,155,144,118,107,98,115,11,22,17,19,29,61,81,86,84,92,59,37,21,Midwest Canadian Shield forests,Nearctic,7090233560,259.7,32634.9,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_78,2023-06-21 00:00:00,38.2426422062256,-102.731419735606,30,11.100000381469727,17.899999618530273,39,93.94000244140625,33.70000076293945,-11.199999809265137,44.900001525878906,20.799999237060547,-1,23.200000762939453,-1,353,61,7,65,171,24,161,24,139,8.199999809265137,8.199999809265137,8.199999809265137,8.399999618530273,8.5,8.600000381469727,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,36,35,33,32,35,36,22,23,25,25,22,22,15.100000381469727,15.5,15.699999809265137,15.5,15.800000190734863,15.699999809265137,7,7,7,7,7,7,22,21,22,21,21,21,1205,0.3936310410499573,180,0.13240689039230347,,,,,0.2671000063419342,0.2560499906539917,0.256850004196167,0.2879999876022339,0.3016499876976013,0.3258500099182129,0.3476000130176544,0.3452500104904175,0.37070000171661377,0.2333499938249588,0.10350000113248825,0.4212999939918518,0.34345000982284546,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,22,0.013835808262228966,0.013835808262228966,0.47999998927116394,199,24,26,27,26,42,63,65,66,67,45,38,28,28,43,10,4,5,16,30,50,51,62,47,27,26,9,4,Western shortgrass prairie,Nearctic,7090586880,792.7,49746.3,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_51,2023-06-21 00:00:00,65.4401581636693,-142.9920703442,30,-6.699999809265137,12.600000381469727,23,152.3800048828125,21.5,-32.900001525878906,54.400001525878906,12.600000381469727,-15.5,12.600000381469727,-26.100000381469727,210,41,6,65,109,21,109,28,209,5.599999904632568,5.599999904632568,5.900000095367432,6.300000190734863,6.300000190734863,6.400000095367432,8.199999809265137,7.199999809265137,3,2.5999999046325684,2.5999999046325684,2.4000000953674316,38,38,40,42,43,44,10,11,12,11,11,11,4.199999809265137,6.199999809265137,8.899999618530273,10.5,11.199999809265137,11.600000381469727,8,8,7,7,7,7,44,42,39,34,33,33,,-999999,-999999,0,,,,,0.7288500070571899,0.7429500222206116,0.6863999962806702,0.8095999956130981,0.850849986076355,0.8772500157356262,0.8733500242233276,0.8442500233650208,0.8713499903678894,0.4368000030517578,0.1031000018119812,0.23260000348091125,0.2206999957561493,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.017048651352524757,0.017048651352524757,0,-999999,22,91,88,84,71,123,161,170,154,107,105,91,91,111,11,6,5,4,4,23,53,61,52,30,13,7,6,Ogilvie-MacKenzie alpine tundra,Nearctic,8090171250,236,236.2,0,0,2,377229,377229,National Preserve,V,0,8882.884913205,1980,Sub-national ministry or agency,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_95,2023-06-21 00:00:00,66.7854727388483,-110.062291797108,30,-13.300000190734863,7.900000095367432,15,149.8699951171875,13.300000190734863,-36.29999923706055,49.599998474121094,5.400000095367432,-31,6.300000190734863,-31,189,34,5,61,90,19,82,19,251,6.099999904632568,6.099999904632568,6.199999809265137,6.400000095367432,6.599999904632568,6.599999904632568,4,3.4000000953674316,2.200000047683716,1.7999999523162842,1.7999999523162842,1.7999999523162842,50,50,51,50,50,54,17,16,15,16,15,15,7.5,10.199999809265137,11.300000190734863,12.100000381469727,11.699999809265137,12,7,7,7,7,7,9,42,40,41,38,36,37,,-999999,-999999,2.8750750061590225e-05,,,,,0.8483499884605408,0.8212000131607056,0.7558000087738037,0.793749988079071,0.8200500011444092,0.8172500133514404,0.8080000281333923,0.7588000297546387,0.7728999853134155,0.33340001106262207,0.10365000367164612,0.19850000739097595,0.2045000046491623,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,31,0.013624727725982666,0.013624727725982666,0,-999999,22,66,68,63,79,38,70,124,111,73,72,66,64,74,0,3,3,4,4,7,25,39,46,25,13,6,4,Canadian Low Arctic tundra,Nearctic,8090134550,774.2,7670.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_88,2023-06-21 00:00:00,60.7985845715804,-78.4226834975613,30,-8.199999809265137,7.199999809265137,17,118.23999786376953,11.800000190734863,-29.600000381469727,41.400001525878906,5.900000095367432,-24,5.900000095367432,-24,336,51,11,49,142,35,142,35,251,5.800000190734863,5.800000190734863,6.099999904632568,6.199999809265137,6.300000190734863,6.400000095367432,4.400000095367432,3.799999952316284,2.200000047683716,1.7999999523162842,1.7999999523162842,1.7999999523162842,54,54,55,54,54,55,15,15,16,17,17,16,9.199999809265137,12.399999618530273,13,13.600000381469727,13.5,13.800000190734863,9,9,9,9,9,9,37,35,32,30,29,29,,-999999,-999999,0,,,,,0.536899983882904,0.6122000217437744,0.5878499746322632,0.6064500212669373,0.6086000204086304,0.6025500297546387,0.586650013923645,0.5665500164031982,0.5696499943733215,0.3050999939441681,0.1046999990940094,0.25200000405311584,0.24240000545978546,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.012697389349341393,0.012697389349341393,0,-999999,22,62,62,58,50,44,69,109,110,90,76,65,61,71,9,6,11,12,18,21,20,25,45,32,27,21,11,Canadian Middle Arctic Tundra,Nearctic,7090026920,390.9,390.9,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_79,2023-06-21 00:00:00,41.7642282093906,-76.877382136129,30,6.199999809265137,11.100000381469727,30,87.91000366210938,24.600000381469727,-11.399999618530273,36,15.100000381469727,-5.5,17.100000381469727,-5.5,898,107,48,23,291,156,280,156,216,4.400000095367432,4.400000095367432,4.699999809265137,5,5,5.099999904632568,4.199999809265137,2.5999999046325684,0.800000011920929,1.2000000476837158,1.399999976158142,1,49,49,48,49,51,52,11,11,12,12,12,12,12.699999809265137,13.199999809265137,14.800000190734863,16.600000381469727,17.100000381469727,17.399999618530273,7,7,7,7,7,7,28,26,23,18,17,17,731,0.5170785784721375,306.71881103515625,0.3120807409286499,,,,,0.23225000500679016,0.20829999446868896,0.20315000414848328,0.2098499983549118,0.23520000278949738,0.3352999985218048,0.352649986743927,0.33329999446868896,0.3598499894142151,0.22419999539852142,0.10194999724626541,0.30215001106262207,0.19949999451637268,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,9,0.0014912945916876197,0.012000000104308128,0.5400000214576721,190,22,103,100,97,107,162,192,192,189,182,142,117,102,140,-2,54,48,67,82,99,110,92,89,97,87,69,63,Allegheny Highlands forests,Nearctic,7090494120,518.1,518.1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_91,2023-06-21 00:00:00,66.4152830262102,-137.603785870443,30,-8.399999618530273,10.5,21,141.94000244140625,18.399999618530273,-31,49.400001525878906,10.699999809265137,-18.899999618530273,10.699999809265137,-24.600000381469727,306,50,12,51,138,39,138,46,251,5.199999809265137,5.300000190734863,5.599999904632568,5.800000190734863,6,6.199999809265137,6.400000095367432,5.199999809265137,3.799999952316284,4,4,3.5999999046325684,43,42,44,45,47,47,19,20,20,19,18,19,10.899999618530273,12.399999618530273,13.300000190734863,15.199999809265137,15.800000190734863,15.800000190734863,7,7,7,7,7,7,38,36,33,32,31,32,,-999999,-999999,1.4752404240425676e-05,,,,,0.7677000164985657,0.7688999772071838,0.7190999984741211,0.7825999855995178,0.7993000149726868,0.8029000163078308,0.7912999987602234,0.7688999772071838,0.7860999703407288,0.4090999960899353,0.10249999910593033,0.1868000030517578,0.1793999969959259,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.015279228799045086,0.015279228799045086,0,-999999,22,90,97,82,43,99,151,155,142,100,96,90,90,103,-27,7,7,5,5,19,56,69,58,31,15,10,9,Ogilvie-MacKenzie alpine tundra,Nearctic,8090135690,1150.4,1150.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
